client_ID,prob_default,risk_bucket
CUST_07533,0.35545192681587584,Low
CUST_07534,0.8893642844309178,Very High
CUST_07535,0.9741914250653203,Very High
CUST_07536,0.11151317365472746,Very Low
CUST_07537,0.2767303063277637,Low
CUST_07538,0.6446969826320091,High
CUST_07539,0.2627306308569052,Low
CUST_07540,0.2456503702836931,Low
CUST_07541,0.6929942882686543,High
CUST_07542,0.12236281331969374,Very Low
CUST_07543,0.5206198118600488,Medium
CUST_07544,0.43550621066303,Medium
CUST_07545,0.39515391510584885,Low
CUST_07546,0.18782479042664685,Very Low
CUST_07547,0.10490142643767819,Very Low
CUST_07548,0.038197214748747196,Very Low
CUST_07549,0.09117406056803685,Very Low
CUST_07550,0.4964945008074718,Medium
CUST_07551,0.11152693877730678,Very Low
CUST_07552,0.40061954162044644,Medium
CUST_07553,0.5747632368376855,Medium
CUST_07554,0.968060158101063,Very High
CUST_07555,0.07354729491380319,Very Low
CUST_07556,0.5987429638244302,Medium
CUST_07557,0.9790812217732064,Very High
CUST_07558,0.2845055039543666,Low
CUST_07559,0.5130375773903608,Medium
CUST_07560,0.15507042790859044,Very Low
CUST_07561,0.14327247058057122,Very Low
CUST_07562,0.37579159772003357,Low
CUST_07563,0.483400579233753,Medium
CUST_07564,0.12216944160565969,Very Low
CUST_07565,0.4462230503982124,Medium
CUST_07566,0.06169211772083086,Very Low
CUST_07567,0.11389440437176661,Very Low
CUST_07568,0.2339138292004905,Low
CUST_07569,0.13263278187046512,Very Low
CUST_07570,0.23272567606538144,Low
CUST_07571,0.41993238935493143,Medium
CUST_07572,0.5709432341363369,Medium
CUST_07573,0.35140589602184147,Low
CUST_07574,0.9772130807581948,Very High
CUST_07575,0.7351781890448953,High
CUST_07576,0.409305049299875,Medium
CUST_07577,0.2662559295233857,Low
CUST_07578,0.5110060963565537,Medium
CUST_07579,0.19599850328724772,Very Low
CUST_07580,0.3109713381422646,Low
CUST_07581,0.08445158046570653,Very Low
CUST_07582,0.6812347324692469,High
CUST_07583,0.12639890341448973,Very Low
CUST_07584,0.5387360125400912,Medium
CUST_07585,0.07682177218777095,Very Low
CUST_07586,0.4436642807124518,Medium
CUST_07587,0.07101247415549847,Very Low
CUST_07588,0.9023962810467663,Very High
CUST_07589,0.23570706191956245,Low
CUST_07590,0.9730026931523734,Very High
CUST_07591,0.11783177359017503,Very Low
CUST_07592,0.3645671252243584,Low
CUST_07593,0.24307264357747332,Low
CUST_07594,0.6581408808027608,High
CUST_07595,0.8583686879239782,Very High
CUST_07596,0.011753791486615945,Very Low
CUST_07597,0.8596101215334605,Very High
CUST_07598,0.13805996007241406,Very Low
CUST_07599,0.20845020236457176,Low
CUST_07600,0.30309308834423493,Low
CUST_07601,0.26364406999342177,Low
CUST_07602,0.25374000927834756,Low
CUST_07603,0.1511691031851388,Very Low
CUST_07604,0.038241467593266534,Very Low
CUST_07605,0.05877093116932487,Very Low
CUST_07606,0.09620659167670646,Very Low
CUST_07607,0.3103866643556611,Low
CUST_07608,0.13522444623168633,Very Low
CUST_07609,0.036392552877082165,Very Low
CUST_07610,0.8133515752491741,Very High
CUST_07611,0.15313204511972947,Very Low
CUST_07612,0.3486178104836242,Low
CUST_07613,0.24948177030444907,Low
CUST_07614,0.10915550710633337,Very Low
CUST_07615,0.1018304520789518,Very Low
CUST_07616,0.7966942717055949,High
CUST_07617,0.8368197510225319,Very High
CUST_07618,0.2060675848351024,Low
CUST_07619,0.14301916055495775,Very Low
CUST_07620,0.11643394377570758,Very Low
CUST_07621,0.1202800409604191,Very Low
CUST_07622,0.07629286565005339,Very Low
CUST_07623,0.26934529004149316,Low
CUST_07624,0.15750919724370221,Very Low
CUST_07625,0.12224580579528886,Very Low
CUST_07626,0.2175887007243328,Low
CUST_07627,0.13582648810621695,Very Low
CUST_07628,0.16163498820641883,Very Low
CUST_07629,0.08839864805493684,Very Low
CUST_07630,0.5768315191717712,Medium
CUST_07631,0.18132690625983788,Very Low
CUST_07632,0.4255845863714786,Medium
CUST_07633,0.3509127975210449,Low
CUST_07634,0.6589440344754692,High
CUST_07635,0.2735865602703614,Low
CUST_07636,0.21972586877315234,Low
CUST_07637,0.18967255968417351,Very Low
CUST_07638,0.9049093383352699,Very High
CUST_07639,0.1433942638942263,Very Low
CUST_07640,0.20486465443107396,Low
CUST_07641,0.15596255859931368,Very Low
CUST_07642,0.2400973263169949,Low
CUST_07643,0.13693976754225015,Very Low
CUST_07644,0.7090152950832042,High
CUST_07645,0.2287971243438693,Low
CUST_07646,0.3026829739509763,Low
CUST_07647,0.25946895766245354,Low
CUST_07648,0.4815249139576477,Medium
CUST_07649,0.3039357073164557,Low
CUST_07650,0.22462344805793377,Low
CUST_07651,0.15300210189581434,Very Low
CUST_07652,0.28291902082287956,Low
CUST_07653,0.5986089284613971,Medium
CUST_07654,0.7581513248182281,High
CUST_07655,0.9809643000369137,Very High
CUST_07656,0.40711774099838116,Medium
CUST_07657,0.11190104300667487,Very Low
CUST_07658,0.012853263945007812,Very Low
CUST_07659,0.9677599054268621,Very High
CUST_07660,0.2994891541937126,Low
CUST_07661,0.5019489841773472,Medium
CUST_07662,0.14266210938829607,Very Low
CUST_07663,0.7202957500015027,High
CUST_07664,0.2845801602445836,Low
CUST_07665,0.9574481464509228,Very High
CUST_07666,0.10877463826706778,Very Low
CUST_07667,0.11110675522585022,Very Low
CUST_07668,0.2674015157677263,Low
CUST_07669,0.19563970281017096,Very Low
CUST_07670,0.8367096989555094,Very High
CUST_07671,0.026005182497997662,Very Low
CUST_07672,0.14710456563310337,Very Low
CUST_07673,0.8501767427871478,Very High
CUST_07674,0.7150733664508615,High
CUST_07675,0.06772242507770768,Very Low
CUST_07676,0.1769972422422863,Very Low
CUST_07677,0.09670125156211798,Very Low
CUST_07678,0.1984400232108182,Very Low
CUST_07679,0.9692751792956381,Very High
CUST_07680,0.07189495740374581,Very Low
CUST_07681,0.6749395050627637,High
CUST_07682,0.7858423921954072,High
CUST_07683,0.2976542011134038,Low
CUST_07684,0.4797095158074249,Medium
CUST_07685,0.09850779659166059,Very Low
CUST_07686,0.13130381841196972,Very Low
CUST_07687,0.9673272672538363,Very High
CUST_07688,0.8734714261210522,Very High
CUST_07689,0.13665006978676672,Very Low
CUST_07690,0.23014440118295412,Low
CUST_07691,0.728444838830725,High
CUST_07692,0.6306922129125807,High
CUST_07693,0.36885008607072967,Low
CUST_07694,0.6636437401981348,High
CUST_07695,0.3026266483184575,Low
CUST_07696,0.7520762379609499,High
CUST_07697,0.5924188918269411,Medium
CUST_07698,0.31900962164795427,Low
CUST_07699,0.8149478746726697,Very High
CUST_07700,0.5825271650062949,Medium
CUST_07701,0.6214558316315861,High
CUST_07702,0.4982913641449301,Medium
CUST_07703,0.6129659028725382,High
CUST_07704,0.6398670106616557,High
CUST_07705,0.2584437354037079,Low
CUST_07706,0.9745305237948821,Very High
CUST_07707,0.017111637033540263,Very Low
CUST_07708,0.15312357518963005,Very Low
CUST_07709,0.708050718254679,High
CUST_07710,0.6726462184693079,High
CUST_07711,0.21235491024943315,Low
CUST_07712,0.5700529920646938,Medium
CUST_07713,0.9860890872493671,Very High
CUST_07714,0.1181407303275036,Very Low
CUST_07715,0.696964729169425,High
CUST_07716,0.12251014090677112,Very Low
CUST_07717,0.5677148279719075,Medium
CUST_07718,0.945564646681481,Very High
CUST_07719,0.43763583758399743,Medium
CUST_07720,0.48666647034735255,Medium
CUST_07721,0.4362862362738238,Medium
CUST_07722,0.5959708662821865,Medium
CUST_07723,0.4676511465562727,Medium
CUST_07724,0.45122654485375924,Medium
CUST_07725,0.14742454996141402,Very Low
CUST_07726,0.9108537015726241,Very High
CUST_07727,0.34711062356641903,Low
CUST_07728,0.17437382214373257,Very Low
CUST_07729,0.8162441922414994,Very High
CUST_07730,0.5194758487811559,Medium
CUST_07731,0.7279279604137744,High
CUST_07732,0.29297433010853396,Low
CUST_07733,0.3142353417887083,Low
CUST_07734,0.14898680173174075,Very Low
CUST_07735,0.4709591210384065,Medium
CUST_07736,0.4026971575660871,Medium
CUST_07737,0.29404198873148285,Low
CUST_07738,0.7314981414176926,High
CUST_07739,0.34815030227064986,Low
CUST_07740,0.158283014666355,Very Low
CUST_07741,0.7159148561199338,High
CUST_07742,0.6657644572639448,High
CUST_07743,0.7431120250126354,High
CUST_07744,0.6445442751336876,High
CUST_07745,0.2951498410816222,Low
CUST_07746,0.7228024571862264,High
CUST_07747,0.5680584268075152,Medium
CUST_07748,0.6178150074839025,High
CUST_07749,0.7182268526003064,High
CUST_07750,0.028626331750473924,Very Low
CUST_07751,0.6185824576591997,High
CUST_07752,0.7279610248552386,High
CUST_07753,0.4736619878346315,Medium
CUST_07754,0.006873961136042059,Very Low
CUST_07755,0.20688608985444665,Low
CUST_07756,0.28050787156439927,Low
CUST_07757,0.3647141741937479,Low
CUST_07758,0.38632482536372376,Low
CUST_07759,0.07489627216193087,Very Low
CUST_07760,0.49541780932591317,Medium
CUST_07761,0.7778524469774065,High
CUST_07762,0.42400919305609475,Medium
CUST_07763,0.09255875407881524,Very Low
CUST_07764,0.427275303302251,Medium
CUST_07765,0.9692819599172482,Very High
CUST_07766,0.13004750651243488,Very Low
CUST_07767,0.625914742817954,High
CUST_07768,0.046401524642726164,Very Low
CUST_07769,0.6967742183713197,High
CUST_07770,0.44741785973329923,Medium
CUST_07771,0.350379946715856,Low
CUST_07772,0.34419398926075445,Low
CUST_07773,0.438805782623084,Medium
CUST_07774,0.4685935722197089,Medium
CUST_07775,0.24822162876591863,Low
CUST_07776,0.049231883275309946,Very Low
CUST_07777,0.9423307844975396,Very High
CUST_07778,0.2603467694463534,Low
CUST_07779,0.5991319853426345,Medium
CUST_07780,0.766811697442991,High
CUST_07781,0.4703651686405952,Medium
CUST_07782,0.4491061488626819,Medium
CUST_07783,0.12060676735568507,Very Low
CUST_07784,0.49931261828142026,Medium
CUST_07785,0.6226752996189817,High
CUST_07786,0.23497849437439045,Low
CUST_07787,0.8740464018092944,Very High
CUST_07788,0.6010567656786886,High
CUST_07789,0.28137246877140165,Low
CUST_07790,0.17127501842832674,Very Low
CUST_07791,0.5384856153026244,Medium
CUST_07792,0.479865732331779,Medium
CUST_07793,0.09812300889854407,Very Low
CUST_07794,0.929617806364843,Very High
CUST_07795,0.3026889314580875,Low
CUST_07796,0.5819874146090046,Medium
CUST_07797,0.5558635755394948,Medium
CUST_07798,0.8921651926479423,Very High
CUST_07799,0.4395812657714158,Medium
CUST_07800,0.90773043467945,Very High
CUST_07801,0.04282609310238186,Very Low
CUST_07802,0.5718943175832075,Medium
CUST_07803,0.5962319143495111,Medium
CUST_07804,0.5473766901971087,Medium
CUST_07805,0.4211670526335337,Medium
CUST_07806,0.4389337461048445,Medium
CUST_07807,0.5533241360399332,Medium
CUST_07808,0.8942341177925103,Very High
CUST_07809,0.2200734364528414,Low
CUST_07810,0.41405889794060297,Medium
CUST_07811,0.6256342307376351,High
CUST_07812,0.4444744816051729,Medium
CUST_07813,0.9512627463029276,Very High
CUST_07814,0.12579138892063205,Very Low
CUST_07815,0.12606401818195329,Very Low
CUST_07816,0.5288114106213536,Medium
CUST_07817,0.4715014295487509,Medium
CUST_07818,0.607750470134614,High
CUST_07819,0.9825968114862689,Very High
CUST_07820,0.41246375607837066,Medium
CUST_07821,0.5039271623096114,Medium
CUST_07822,0.5019962187375804,Medium
CUST_07823,0.26157730362384746,Low
CUST_07824,0.8202891282068229,Very High
CUST_07825,0.11587153728849056,Very Low
CUST_07826,0.1372827043760678,Very Low
CUST_07827,0.11040849884831602,Very Low
CUST_07828,0.9790840379156206,Very High
CUST_07829,0.05979759852588613,Very Low
CUST_07830,0.1832892249656419,Very Low
CUST_07831,0.5865174808102798,Medium
CUST_07832,0.17605359392488135,Very Low
CUST_07833,0.1736973338959788,Very Low
CUST_07834,0.1787652926019947,Very Low
CUST_07835,0.4992447944594893,Medium
CUST_07836,0.13867841833505307,Very Low
CUST_07837,0.4374619030014868,Medium
CUST_07838,0.08420842943671301,Very Low
CUST_07839,0.591656101613708,Medium
CUST_07840,0.1792968060354879,Very Low
CUST_07841,0.35489048163801773,Low
CUST_07842,0.06477426925718817,Very Low
CUST_07843,0.7637755027264871,High
CUST_07844,0.6762524909429456,High
CUST_07845,0.08077980609587644,Very Low
CUST_07846,0.571667434568657,Medium
CUST_07847,0.9520788026307916,Very High
CUST_07848,0.26853537048742226,Low
CUST_07849,0.07871861685913031,Very Low
CUST_07850,0.26833654535399115,Low
CUST_07851,0.3059979085756318,Low
CUST_07852,0.5893308587430833,Medium
CUST_07853,0.057228339444781125,Very Low
CUST_07854,0.259603582350631,Low
CUST_07855,0.47166883037258744,Medium
CUST_07856,0.8806617004516589,Very High
CUST_07857,0.7102221817300742,High
CUST_07858,0.29690509818664657,Low
CUST_07859,0.15597910558701295,Very Low
CUST_07860,0.10779056016274377,Very Low
CUST_07861,0.3510509183137575,Low
CUST_07862,0.1772788156195595,Very Low
CUST_07863,0.509119956307743,Medium
CUST_07864,0.044708169985505794,Very Low
CUST_07865,0.08749615753389893,Very Low
CUST_07866,0.8663894582612872,Very High
CUST_07867,0.6633534346399279,High
CUST_07868,0.03553883063091878,Very Low
CUST_07869,0.06427920521052974,Very Low
CUST_07870,0.2077008851484793,Low
CUST_07871,0.22992696438876578,Low
CUST_07872,0.37791005726291194,Low
CUST_07873,0.3584346514759116,Low
CUST_07874,0.03523719730240314,Very Low
CUST_07875,0.675931955428945,High
CUST_07876,0.2301694384131223,Low
CUST_07877,0.8661160907223836,Very High
CUST_07878,0.16797013491180254,Very Low
CUST_07879,0.03503475270924974,Very Low
CUST_07880,0.10060289503077129,Very Low
CUST_07881,0.158864054561596,Very Low
CUST_07882,0.09514038629668572,Very Low
CUST_07883,0.35242066775719366,Low
CUST_07884,0.2406949250561989,Low
CUST_07885,0.11048128321603834,Very Low
CUST_07886,0.33529404742572955,Low
CUST_07887,0.3126452719830088,Low
CUST_07888,0.15444447214649273,Very Low
CUST_07889,0.29042180129030637,Low
CUST_07890,0.9166976231604987,Very High
CUST_07891,0.4233971534646048,Medium
CUST_07892,0.3465884315118936,Low
CUST_07893,0.31437703133361117,Low
CUST_07894,0.21791270049043418,Low
CUST_07895,0.41643086509645144,Medium
CUST_07896,0.26807698775260563,Low
CUST_07897,0.3735355507277834,Low
CUST_07898,0.3460345897953611,Low
CUST_07899,0.09874811417396498,Very Low
CUST_07900,0.1347491289792434,Very Low
CUST_07901,0.19719599692069845,Very Low
CUST_07902,0.0615535266732468,Very Low
CUST_07903,0.29832858682794594,Low
CUST_07904,0.05596343667497343,Very Low
CUST_07905,0.1040667861139408,Very Low
CUST_07906,0.7933752790603275,High
CUST_07907,0.15861635570978688,Very Low
CUST_07908,0.42003356681020576,Medium
CUST_07909,0.8385353305467813,Very High
CUST_07910,0.470548090510994,Medium
CUST_07911,0.27359544786654083,Low
CUST_07912,0.22144320173019344,Low
CUST_07913,0.3407058680813079,Low
CUST_07914,0.1163769702572498,Very Low
CUST_07915,0.30473330112753694,Low
CUST_07916,0.44725273889921835,Medium
CUST_07917,0.5225703913413907,Medium
CUST_07918,0.20197995373003969,Low
CUST_07919,0.4450905908413381,Medium
CUST_07920,0.22790914991547276,Low
CUST_07921,0.09872843927037207,Very Low
CUST_07922,0.17992169958430163,Very Low
CUST_07923,0.054746617157673275,Very Low
CUST_07924,0.3962441021391009,Low
CUST_07925,0.15244053923247294,Very Low
CUST_07926,0.2186302817986037,Low
CUST_07927,0.2355992484584893,Low
CUST_07928,0.20194109146006428,Low
CUST_07929,0.2548541060426673,Low
CUST_07930,0.2074806193424464,Low
CUST_07931,0.3445729879255693,Low
CUST_07932,0.18045603184496853,Very Low
CUST_07933,0.16670592397468456,Very Low
CUST_07934,0.23611059448912144,Low
CUST_07935,0.26146971868133795,Low
CUST_07936,0.21143840544083306,Low
CUST_07937,0.5665778179034686,Medium
CUST_07938,0.2804944597702038,Low
CUST_07939,0.12978106720572258,Very Low
CUST_07940,0.2736696629946208,Low
CUST_07941,0.8919586951720647,Very High
CUST_07942,0.2211270993955665,Low
CUST_07943,0.2797767611851078,Low
CUST_07944,0.17543501899980282,Very Low
CUST_07945,0.49717909733997284,Medium
CUST_07946,0.23769826116511256,Low
CUST_07947,0.1688405176217062,Very Low
CUST_07948,0.19834217297971893,Very Low
CUST_07949,0.18510313446840854,Very Low
CUST_07950,0.22708888296176966,Low
CUST_07951,0.2630968247481528,Low
CUST_07952,0.009169256838153936,Very Low
CUST_07953,0.5207645014532094,Medium
CUST_07954,0.005724012982525269,Very Low
CUST_07955,0.8829266314126051,Very High
CUST_07956,0.42991513972287915,Medium
CUST_07957,0.9519566561114321,Very High
CUST_07958,0.011068496735682642,Very Low
CUST_07959,0.525123337848175,Medium
CUST_07960,0.335426959533487,Low
CUST_07961,0.3582289221101238,Low
CUST_07962,0.16250063542841792,Very Low
CUST_07963,0.38846125951747856,Low
CUST_07964,0.1954250896361731,Very Low
CUST_07965,0.2097704996526964,Low
CUST_07966,0.05913932272315205,Very Low
CUST_07967,0.1663558747698976,Very Low
CUST_07968,0.3071592159222703,Low
CUST_07969,0.1620637097606453,Very Low
CUST_07970,0.777231921945306,High
CUST_07971,0.14942444980623268,Very Low
CUST_07972,0.27926512745353516,Low
CUST_07973,0.19322967318152073,Very Low
CUST_07974,0.7104354111865143,High
CUST_07975,0.2424349956198527,Low
CUST_07976,0.2722830681103123,Low
CUST_07977,0.45657756220200685,Medium
CUST_07978,0.5285980629200026,Medium
CUST_07979,0.31019604814818746,Low
CUST_07980,0.13516676714865292,Very Low
CUST_07981,0.10296013037094351,Very Low
CUST_07982,0.1832742540729912,Very Low
CUST_07983,0.9905352674763047,Very High
CUST_07984,0.05439827960205134,Very Low
CUST_07985,0.8607986202312976,Very High
CUST_07986,0.1494382337320565,Very Low
CUST_07987,0.7538474198705071,High
CUST_07988,0.6406732290158211,High
CUST_07989,0.901155584000061,Very High
CUST_07990,0.3553885229104207,Low
CUST_07991,0.8005408015520711,Very High
CUST_07992,0.2538499371340086,Low
CUST_07993,0.24093700595648396,Low
CUST_07994,0.7526923463962418,High
CUST_07995,0.08130246447113508,Very Low
CUST_07996,0.7026816121670348,High
CUST_07997,0.7726013284456629,High
CUST_07998,0.2006787021249045,Low
CUST_07999,0.10241827732928924,Very Low
CUST_08000,0.16366854534853312,Very Low
CUST_08001,0.5182067155561614,Medium
CUST_08002,0.6031690413002938,High
CUST_08003,0.4206034982320374,Medium
CUST_08004,0.7064116559529664,High
CUST_08005,0.749674382413664,High
CUST_08006,0.40384149313560985,Medium
CUST_08007,0.720861039456153,High
CUST_08008,0.419128141495493,Medium
CUST_08009,0.6751494697770665,High
CUST_08010,0.40140907029555095,Medium
CUST_08011,0.006494366364395871,Very Low
CUST_08012,0.3342942484996059,Low
CUST_08013,0.9936100200204137,Very High
CUST_08014,0.7040271360707472,High
CUST_08015,0.4831665536064516,Medium
CUST_08016,0.09855920950319436,Very Low
CUST_08017,0.057255247414303115,Very Low
CUST_08018,0.19955479054267777,Very Low
CUST_08019,0.07367872939980746,Very Low
CUST_08020,0.013455428642278394,Very Low
CUST_08021,0.6642838950875766,High
CUST_08022,0.5537205686448006,Medium
CUST_08023,0.941771117995468,Very High
CUST_08024,0.9670388192898844,Very High
CUST_08025,0.39610213819308215,Low
CUST_08026,0.6677461706139484,High
CUST_08027,0.3359589988814824,Low
CUST_08028,0.3403133086661461,Low
CUST_08029,0.4729137322091622,Medium
CUST_08030,0.22692629067429645,Low
